IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
SYN0151,0.01126294944059207,0.0258018832566449,-0.03320693542936601,0.020775428590217908,0.07540835119854983,0.03172930783081615,0.016897579389947785,-0.025489155789628192,-0.031300005798864376,0.05126511664542458,0.02200160757154569,0.033974518636912296,0.08246276807133543,0.02559609753051063,-0.0034476706929717745,-0.007306098494067631,0.05096818099736909,-0.004727037265665041,-0.030101131162676306,0.006915346126255286
SYN0136,-0.0009352804680218184,0.06963516189613585,-0.025474503403020533,0.05611749857882797,0.11918107785608212,-0.06019292609964203,-0.023329609658411535,0.08289037535024917,0.07697926653742866,0.05116564698157849,0.041148761827493545,0.035518681801811475,0.05244926100864348,-0.06113440771709824,-0.009510832776635506,-0.007315925038471246,0.030923814392516586,-0.00287274922679071,0.05721950901419711,-0.014367903321273558
SYN0306,-0.03789292489056705,0.07866208247791101,0.0043997742567388415,-0.014202968230033548,-0.03518861440181443,0.012824692793508723,0.13132773904917283,0.016335570271847028,0.0739782823980266,-0.07670997943272302,0.06421324628919477,-0.043311877653042785,-0.05655157515717332,0.011872507028468295,0.020839364300447895,-0.03992200440090527,0.010829879688308524,0.036796582339648186,-0.00941936193222863,-0.0011565257701273398
SYN0406,0.028805969737928035,-0.04654774904766516,0.039477864812839464,-0.01515734559358702,-0.04378972266200568,-0.032557217172745366,-0.045100323748753654,-0.06207035791822069,-0.07917673843726467,-0.04239583072831167,-0.007593543372198421,0.038751074542996665,-0.005916496228513077,0.019866049018988214,-0.05026280323593102,0.015588256236711935,0.10340710047740874,-0.043241412125913585,0.019272554838575953,-0.03529946352203891
SYN0308,-0.0037140554034756127,0.08925606017803508,-0.07920665903771679,-0.014356548959081285,0.042605043960954055,-0.03813297336765703,0.0010116722526280616,-0.03278812938124853,0.009116862218071469,0.07499115510831493,-0.008604697201419223,0.06423725371564562,0.06991556379946827,-0.058062825160574524,0.026414631926002477,-0.009413074241390026,0.07347548037890124,0.009681300411942241,0.0013945391642536658,0.0800129090152972
SYN0141,-0.023571519856536292,0.015972907588553367,0.03994892843480548,-0.0008091993876800509,0.025116953512277232,-0.03457198869291971,-0.021031044654137347,-0.008730453813025778,0.03812637921580903,-0.01756987506856612,-0.04453251973044758,0.06301888200297255,0.0012530421905854387,0.0018353569321512748,0.03391754975724268,-0.011246819334102324,-0.03336458133915453,-0.002565729888250022,-0.08676681373414187,-0.03744650271296623
SYN0446,0.061878234681829083,-0.01827088307828193,0.025826283882762112,0.06734785610112953,-0.0025733224139615238,-0.002009327220856503,-0.017378224583484463,-0.07940468201702824,-0.038757027730583885,-0.01761873502897313,-0.033103218467577925,-0.09220074778442128,0.014528899140503997,-0.03750003829975564,0.019197053711230323,0.06516174029558319,0.053097666864001164,0.024713241944840564,0.040596476972712986,0.06841396668047564
SYN0084,-0.02803002540051902,-0.06699161759602291,0.03382303845934909,0.012949248646234812,-0.021998569758316867,-0.057670515459879966,-0.06049533325069932,-0.010124169176689532,-0.007181386461723154,-0.019752312700456003,0.07047383204029248,-0.03449638845301987,0.010454026829927037,0.029943209422971618,-0.04415152997593829,0.0181807592943707,-0.02804189482329273,-0.08072063888439233,0.04974538386728776,0.03641734180043165
SYN0416,-0.049596230249176525,-0.0236392009004129,-0.047065148394187004,0.04546183714995931,0.005817580328520799,0.05695130428459943,0.04099565490101128,0.05559065129448661,-0.06463652244886424,0.01407079077836134,-0.011510034064142409,-0.04935874007494384,0.043009098264754325,0.004503614148077636,-0.0387841674388172,0.0005776329740191169,-0.06104388920207201,-0.013575608835803048,-0.02717034693197293,-0.03572514998174037
SYN0181,-0.0026334403776829313,-0.013822801250081115,-0.03835919019563983,-0.003728259493988545,0.06895718313112333,0.014633916146337212,-0.053773909010530536,0.04748101677524057,0.10238288710387532,-0.036086895234031545,-0.02898416587131511,0.031071412617976336,-0.1059920634422891,0.02296906110207991,0.07250363719055225,0.004775868548834554,-0.0004795205594792556,0.03920955143199125,0.029724857223204976,-0.011243371612648831
SYN0266,0.02157858264160093,-0.029799529508304473,0.04266292389402272,0.04910982123493619,0.011706834557476632,-0.007552532213406776,0.06431355534411838,0.03953682782692875,0.011988361710717257,0.0026784038114237834,-0.05567245500134713,0.002865582651854761,-0.07392057357196571,0.053400375257307606,0.08280744803313522,0.08873747423767506,-0.05427132452844908,0.02677877247999028,0.0009946576653572128,0.09110632070803848
SYN0426,0.09952784062092623,-0.03734016931957754,-0.05347748159005735,0.038899976180244586,0.08106765772224092,-0.024607549113499983,-0.02096431339584551,-0.10401473977840021,0.01157230760338763,-0.04380114060505267,-0.05146698695471144,0.07496022266229842,0.11149959882017131,-0.08912578213096266,0.10153513582335427,-0.03738520182577858,0.014407323236711119,0.03721444873321006,-0.019469798281710176,0.034366245287519616
SYN0253,-0.017530455720954633,-0.054086197906214946,-0.03005728531621247,0.008151829226544505,-0.009401833686380224,-0.009413543666078529,0.06809638836051989,-0.055655198848300634,-0.004558611223220352,-0.07242600779094384,-0.005902340163823928,0.047019027530185324,0.02722028690226137,-0.04622958232149608,-0.07437298220897437,-0.031044402760615403,0.005149288122715419,0.02128775879635033,-0.02526867982971125,0.11206190913586465
SYN0322,0.04416226289161256,-0.06954081789072965,-0.03535176008277299,-0.035947569366591464,-0.06654201036560208,-0.0031187517720718374,0.04444815017578593,-0.03560213243200277,0.05648429586263696,-0.050949813227895366,-0.023737241040977207,-0.0014693821212883563,0.020119874071713596,-0.06412839356644827,0.053808640574926916,-0.08681280340387301,-0.06449474516602863,0.013796396384566522,0.06807133926784954,-0.006154761068766995
SYN0477,0.04327298752209173,0.09402552728753054,-0.03024442483344741,-0.015587113847239587,-0.05024904310563756,0.06355075295607224,0.004652350394821791,0.015615920534786751,0.08517233508060384,0.07904220221341919,-0.005758174727275679,-0.047654375195235826,0.020298962559751266,-0.008572431374250612,-0.015057647790620245,-0.0008568022479821011,0.043377197489251056,0.10656923891882708,-0.014804995441023273,0.051781889077850626
SYN0125,-0.009585620119325037,0.08237273664559806,-0.008376086377875907,0.04316491613866638,-0.006329925782925902,-0.08678709181183716,-0.041871642617170406,0.054408342847879085,-0.003329970997001077,-0.04435297923463109,0.08067292522803116,-0.019184732509974413,0.01930072292732744,0.06442493303233594,-0.006528066474697118,0.07430748745608202,-0.01567368857944917,-0.03451072416424452,-0.020660830710295678,0.10684643783523702
SYN0331,-0.020747626362830025,0.037387589988280914,-0.04170637674571288,0.020292729078461927,0.016490480643779813,-0.08153224263347475,0.03502971636319376,-0.022175817817102258,0.007670471695294863,-0.00016637006743301666,0.03914775076202567,-0.09185079517523471,-0.020731737818065425,-0.030913749043357152,0.06549737273595946,0.026589055827963358,0.03258583737898281,-0.09935842828266005,0.07587463850533202,-0.03297636843842362
SYN0223,0.013601671045192356,0.0034804603876627295,-0.01924319337388273,0.030855636351912696,-0.00608030007437999,0.03938410946197511,0.0300041576971361,-0.023344964091241583,0.021417603092517334,-0.0023836906857988608,-0.0010721964374598616,-0.008211010246437793,0.044498922053071696,0.03802921606362056,-0.019308418184798174,0.10907766584005404,0.005234557905152741,-0.00069139085069421,0.015543603492598847,-0.022474042486817274
SYN0092,0.0877253491071189,0.02413551255291002,-0.014350962491028648,0.022516945028332763,0.051989548903613084,-0.02969635310500954,-0.009268119425850532,0.02841356969051118,0.03099314391346358,0.023043240108140815,0.09396908907681979,-0.1080019934629385,-0.08580589416835402,-0.09763270928424193,-0.012818880578181409,-0.0086722781428791,0.01949081145105608,-0.015375728749201088,0.03174820617810634,0.0071044636075231
SYN0152,-0.015093848364989244,0.046028517397735946,0.06815403244320495,-0.09695089304676195,0.006996926257689093,0.005385512146324325,0.01073376207330534,0.02016023380795198,0.014058789340481572,-0.04507973261830396,-0.030352675566237542,-0.023261237020116267,-0.022577249584531566,-0.015691687789936758,-0.01609577738201864,-0.03951459985118278,0.011728344931071985,-0.04569991239772176,0.0638513666463428,0.10665427246155351
SYN0374,-0.006637981412413342,0.020688970644831123,0.0978204374555841,-0.018536526050149695,0.04097187134562819,-0.037637859988121705,-0.044214631603039525,0.0207034111110022,-0.05025446659349057,0.06538599576309014,0.013461442731087469,-0.04658825887790133,-0.025811733674901492,-0.04906774073364536,-0.07098621973178183,0.03342910417437672,-0.06400514381292467,0.002143531981410169,-0.011199515666856811,-0.0486091651286917
SYN0352,0.04352572480318017,0.005187756166528496,0.006911158650809969,-0.00019258873827911392,-0.00062408716403844,0.01740889846227424,0.02074511647682259,-0.004119181284061279,0.004646314575670404,-0.023125927577256178,-0.02715396500801291,0.00983190302645301,-0.027897052678186585,-0.03914197814157803,0.07384023062209796,0.03625557475596148,-7.46016691163335e-05,-0.00845423228331533,-0.07732735111512352,-0.012157520762044594
SYN0045,-0.06654737769124076,-0.02258951513796242,0.01584509680109611,0.027336335296938945,-0.011238266090240636,0.03763469231670773,-0.013428133296669436,-0.04695592083370744,0.02634709705333521,0.0100545690018152,-0.059636615529016765,0.11391880919801872,0.05288026376519221,-0.02690474078561893,-0.05219585444422726,0.09273363709276049,0.0112340125957568,0.018852510261162154,-0.028147183269950807,0.01185336518877914
SYN0085,0.014345347090849983,0.003818715384002392,0.016068490770860002,0.0425035403512092,0.03374357054367865,-0.022645353894026832,0.0484479491141076,-0.021356773890089054,-0.0035669315365217083,-0.033295256637546726,0.017316471086779094,0.041629936795419285,-0.03750892692009433,0.010214559776867187,-0.08937508680079921,0.014918577986659002,-0.058252124224142034,0.057849489958663375,-0.03614844091307211,-0.07378450143399207
SYN0109,-0.02945995485042355,0.056408559845948954,-0.027531737810731545,0.01605092971574768,-0.021537391843689843,-0.0035366690306615424,-0.0064379054570778945,-0.011431067334662794,0.021152742642952933,0.0650867431093712,-0.018001553527397494,0.03585465601601122,0.052095335832479765,-0.04402843228674936,-0.053871523824151446,0.06760871617511473,0.0387146550461197,0.046726239655196865,-0.04433691320226227,-0.07784314783703838
SYN0185,0.014064168774891436,0.02871076245408026,-0.045864896593349386,-0.007688647938452976,0.005583159698207587,-0.06355211480845167,0.010939918913145682,0.008980890018228695,0.011140453512839887,0.03422685491141775,-0.005083149246471937,0.011362033390787188,-0.05874254672211376,-0.052660015233901514,-0.01701714665561487,0.07697400111172872,0.02732721669780653,0.09850387652089045,0.01689276299024736,-0.056151103912039285
SYN0078,-0.11479919759883722,0.024393539959184838,0.021909209706965683,0.0028778418540729256,-0.02443582087810854,-0.0622072176822569,0.05547002107421248,0.009795617533120892,-0.0405243629322707,-0.039772069704421605,-0.03638102469327815,-0.018031848623605743,-0.001887551621728345,-0.012536430272247575,0.0699258274767127,-0.03294405483144278,-0.041051481296529094,0.02558335997108016,-0.05623028774773888,-0.009025667222176813
SYN0080,-0.04358392859937392,-0.0483195610539596,0.02698828640529501,0.045132893156477276,-0.02635419168041991,-0.029077359863825432,0.0761629692466306,0.017882301384158094,-0.0005094481923409242,0.13668259757757834,0.07508025310938027,0.004181796058950855,-0.012401812044460168,-0.045907235750567335,-0.0128503152391583,-0.004742069318341591,-0.045099481653940156,0.06617774969767527,0.008356748448240466,0.052059790513300404
SYN0194,-0.041408690150837514,-0.05019347111957265,-0.007843996650872424,0.030157557941381318,0.010170942843883053,-0.029574769888244333,0.04376687849258926,-0.008128498564610282,0.024396740004188667,-0.021702336886155294,0.06639022090225606,0.0020448483228256717,0.0287595553260127,-0.04425954869806604,0.018278054942664077,0.023308892737236596,0.055547310474578844,0.0023532267550957662,0.004130617376987105,0.06944212625864984
SYN0214,0.03150961344134631,0.0017338617344618951,0.03773992127687537,-0.05733907163616571,0.09601733417358574,-0.022968319726527416,0.042094005286021176,-0.010971230934203182,-0.054752928797001915,0.026643640023673264,-0.026976063843768733,-0.02874427395665786,-0.0347751512775482,0.054778370598472015,0.018076397592586044,-0.10333129887088553,0.026903044026349604,-0.010637703751679642,-0.011787229847475192,-0.0187687783071818
SYN0472,-0.005250934604666177,0.08231951832429657,0.035071124562380984,0.1075625645787176,-0.0013071422334923677,-0.037548250656886266,-0.03056879333472273,-0.005310186592168467,-0.04093404410057811,0.0012591537121669765,0.030366945530053938,0.09289627247974569,0.022841991989243967,-0.00526394561192996,-0.0141339470323415,-0.001504727274674449,-0.030316657730462007,0.08161367846374114,0.08761362818231898,-0.0061164615222552106
SYN0244,0.0035848546063791415,0.0051721470866083466,0.021601734554575373,0.01716835375013039,0.03267172833344669,0.0011622056278744717,0.013504454855478656,-0.024080724314637758,-0.021783732648959293,0.0025177104463081274,-0.033253366677917014,0.03342492505353014,-0.0696983752620567,-0.00875956752789013,-0.0071672896175095585,0.0557173854298999,-0.029717948883058974,0.0023540361921695,0.02415917856777615,0.08401019289610512
SYN0027,0.02455523056113015,-0.07012177090170423,0.062189550503839314,0.026594024897604276,-0.04530360801196625,-0.02719110491356492,0.08547505545353563,0.014896939065524443,-0.03908294643655175,0.050760205316773804,0.04040260878127207,0.0400574087913901,0.012598719023887905,-0.01396513004340805,-0.0246535415927101,-0.017301705040333334,-0.06511968212933998,0.010871652591182465,0.027817641164196553,-0.0028112051960464844
SYN0362,0.029181127917707494,-0.006936100237539674,-0.020600362772489805,-0.013840339563239096,0.024612651239778273,-0.015928268403195018,-0.0158807521737834,-0.07687704242712169,0.07592361800874939,0.03707014558448994,0.03725988839545962,-0.00538370648209721,-0.045119278112777106,0.0308720087315105,0.02023746316790746,0.05080252730638672,0.011339185098838073,0.026194962730678367,-0.01229176950941904,-0.029587680321652262
SYN0003,-0.03569564071757998,0.0024135776800745896,-0.05009024029714354,-0.046673808516279836,-0.10122116953407181,0.09355707232404711,0.015105506930814788,-0.06933553599510686,0.06130611063261303,-0.02032534196544452,-0.03544314125621937,0.05300878001915294,0.11591955715480154,0.031171356041007292,-0.07510425155743124,0.0058621546049072645,-0.0638603400426552,-0.00024370315106681957,0.023813728559380683,-0.0662406865305735
